Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29036,-82.92779,2021-03-22 11:09:34,True,False,True,4911
42.29036,-82.92778,2021-03-22 11:09:49,True,False,True,4911
42.29036,-82.92779,2021-03-22 11:10:04,True,False,True,4911
42.29036,-82.92779,2021-03-22 11:10:19,True,False,True,4911
42.29036,-82.92779,2021-03-22 11:10:34,True,False,True,4911
42.29036,-82.9278,2021-03-22 11:10:49,True,False,True,4911
42.29035,-82.9278,2021-03-22 11:11:04,True,False,True,4911
42.29035,-82.9278,2021-03-22 11:11:19,True,False,True,4911
42.29034,-82.9278,2021-03-22 11:11:34,True,False,True,4911
42.29034,-82.92779,2021-03-22 11:11:49,True,False,True,4911
42.29033,-82.92777,2021-03-22 11:12:04,True,False,True,4911
42.29033,-82.92777,2021-03-22 11:12:19,True,False,True,4911
42.29033,-82.92777,2021-03-22 11:12:34,True,False,True,4911
42.29034,-82.92777,2021-03-22 11:12:49,True,False,True,4911
42.29034,-82.92778,2021-03-22 11:13:04,True,False,True,4911
42.29035,-82.92778,2021-03-22 11:13:19,True,False,True,4911
42.29035,-82.92777,2021-03-22 11:13:34,True,False,True,4911
42.29035,-82.92777,2021-03-22 11:13:49,True,False,True,4911
42.29035,-82.92776,2021-03-22 11:14:04,True,False,True,4911
42.29035,-82.92776,2021-03-22 11:14:19,True,False,True,4911
42.29035,-82.92777,2021-03-22 11:14:34,True,False,True,4911
42.29035,-82.92778,2021-03-22 11:14:49,True,False,True,4911
42.29036,-82.92778,2021-03-22 11:15:04,True,False,True,4911
42.29037,-82.92779,2021-03-22 11:15:19,True,False,True,4911
42.29037,-82.92779,2021-03-22 11:15:34,True,False,True,4911
42.29037,-82.92778,2021-03-22 11:15:49,True,False,True,4911
42.29037,-82.92778,2021-03-22 11:16:04,True,False,True,4911
42.29039,-82.92788,2021-03-22 11:16:19,True,False,True,4911
42.29137,-82.93169,2021-03-22 12:51:10,True,False,True,1109
42.2909,-82.93428,2021-03-22 12:51:25,True,False,True,1109
42.29048,-82.9392,2021-03-22 12:52:01,True,False,True,1109
42.29072,-82.93994,2021-03-22 12:52:15,True,False,True,1109
42.29069,-82.94002,2021-03-22 12:52:17,True,False,True,1109
42.29055,-82.94043,2021-03-22 12:52:20,True,False,True,1109
42.29009,-82.94209,2021-03-22 12:52:32,True,False,True,1109
42.28937,-82.94535,2021-03-22 12:52:47,True,False,True,1109
42.28865,-82.94988,2021-03-22 12:53:02,True,False,True,1109
42.28774,-82.95488,2021-03-22 12:53:17,True,False,True,1109
42.2868,-82.9599,2021-03-22 12:53:32,True,False,True,1109
42.28586,-82.96494,2021-03-22 12:53:47,True,False,True,1109
42.28501,-82.97002,2021-03-22 12:54:02,True,False,True,1109
42.28447,-82.97515,2021-03-22 12:54:17,True,False,True,1109
42.28389,-82.98027,2021-03-22 12:54:32,True,False,True,1109
42.28306,-82.9849,2021-03-22 12:54:47,True,False,True,1109
42.28228,-82.98901,2021-03-22 12:55:02,True,False,True,1109
42.28133,-82.99389,2021-03-22 12:55:17,True,False,True,1109
42.2804,-82.99896,2021-03-22 12:55:32,True,False,True,1109
42.27884,-83.0037,2021-03-22 12:55:47,True,False,True,1109
42.27733,-83.00845,2021-03-22 12:56:02,True,False,True,1109
42.27649,-83.01351,2021-03-22 12:56:17,True,False,True,1109
42.27617,-83.01873,2021-03-22 12:56:32,True,False,True,1109
42.27531,-83.02341,2021-03-22 12:56:47,True,False,True,1109
42.27437,-83.02842,2021-03-22 12:57:02,True,False,True,1109
42.27342,-83.0335,2021-03-22 12:57:17,True,False,True,1109
42.27258,-83.03856,2021-03-22 12:57:32,True,False,True,1109
42.2717,-83.04363,2021-03-22 12:57:47,True,False,True,1109
42.2708,-83.04867,2021-03-22 12:58:02,True,False,True,1109
42.27078,-83.05385,2021-03-22 12:58:17,True,False,True,1109
42.27198,-83.05876,2021-03-22 12:58:32,True,False,True,1109
42.27323,-83.06372,2021-03-22 12:58:47,True,False,True,1109
42.27447,-83.06865,2021-03-22 12:59:02,True,False,True,1109
42.27558,-83.07336,2021-03-22 12:59:17,True,False,True,1109
42.27502,-83.07754,2021-03-22 12:59:32,True,False,True,1109
42.27551,-83.08014,2021-03-22 12:59:47,True,False,True,1109
Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.2777,-83.08192,2021-03-22 13:00:02,True,False,True,9812
42.28025,-83.08382,2021-03-22 13:00:17,True,False,True,9812
42.28288,-83.08582,2021-03-22 13:00:32,True,False,True,9812
42.2856,-83.08565,2021-03-22 13:00:49,True,False,True,9812
42.28757,-83.08449,2021-03-22 13:01:04,True,False,True,9812
42.28853,-83.08393,2021-03-22 13:01:19,True,False,True,9812
42.28891,-83.08479,2021-03-22 13:01:34,True,False,True,9812
42.28927,-83.08576,2021-03-22 13:01:49,True,False,True,9812
42.28974,-83.08749,2021-03-22 13:02:17,True,False,True,9812
42.29009,-83.08753,2021-03-22 13:02:39,True,False,True,9812
42.29021,-83.08744,2021-03-22 13:02:54,True,False,True,9812
42.29032,-83.08742,2021-03-22 13:03:09,True,False,True,9812
42.29041,-83.08743,2021-03-22 13:03:24,True,False,True,9812
42.29037,-83.08733,2021-03-22 13:03:39,True,False,True,9812
42.29033,-83.08728,2021-03-22 13:03:54,True,False,True,9812
42.29031,-83.08721,2021-03-22 13:04:09,True,False,True,9812
42.29031,-83.08714,2021-03-22 13:08:38,True,False,True,9812
42.29029,-83.08702,2021-03-22 13:08:53,True,False,True,9812
42.29032,-83.08702,2021-03-22 13:09:08,True,False,True,9812
42.29033,-83.08712,2021-03-22 13:09:23,True,False,True,9812
42.29029,-83.08711,2021-03-22 13:09:48,True,False,True,9812
42.29048,-83.08746,2021-03-22 13:10:03,True,False,True,9812
42.2903,-83.08728,2021-03-22 13:10:18,True,False,True,9812
42.29014,-83.08719,2021-03-22 13:10:33,True,False,True,9812
42.29009,-83.08715,2021-03-22 13:10:48,True,False,True,9812
42.29013,-83.08709,2021-03-22 13:11:03,True,False,True,9812
42.29005,-83.08724,2021-03-22 13:11:18,True,False,True,9812
42.28963,-83.08671,2021-03-22 13:11:49,True,False,True,9812
42.29009,-83.08592,2021-03-22 13:12:06,True,False,True,9812
42.29018,-83.08562,2021-03-22 13:12:22,True,False,True,9812
42.29017,-83.08562,2021-03-22 13:12:37,True,False,True,9812
42.29017,-83.08562,2021-03-22 13:12:52,True,False,True,9812
42.29016,-83.08561,2021-03-22 13:13:07,True,False,True,9812
42.29015,-83.08565,2021-03-22 13:12:41,True,False,True,8002
42.29015,-83.08565,2021-03-22 13:12:42,True,False,True,8002
42.29015,-83.08565,2021-03-22 13:12:56,True,False,True,8002
42.29011,-83.08563,2021-03-22 13:13:06,True,False,True,8002
42.29011,-83.08563,2021-03-22 13:13:10,True,False,True,8002
42.29017,-83.08561,2021-03-22 13:13:22,True,False,True,9812
42.29012,-83.08562,2021-03-22 13:13:25,True,False,True,8002
42.29017,-83.08561,2021-03-22 13:13:37,True,False,True,9812
42.29012,-83.08561,2021-03-22 13:13:40,True,False,True,8002
42.29016,-83.08561,2021-03-22 13:13:52,True,False,True,9812
42.29012,-83.08562,2021-03-22 13:13:55,True,False,True,8002
42.29017,-83.08562,2021-03-22 13:14:07,True,False,True,9812
42.29012,-83.08562,2021-03-22 13:14:10,True,False,True,8002
42.29016,-83.08562,2021-03-22 13:14:22,True,False,True,9812
42.29012,-83.08562,2021-03-22 13:14:25,True,False,True,8002
42.29016,-83.0856,2021-03-22 13:14:37,True,False,True,9812
42.28983,-83.08557,2021-03-22 13:14:40,True,False,True,8002
42.28943,-83.08579,2021-03-22 13:14:55,True,False,True,9812
42.28922,-83.08565,2021-03-22 13:14:55,True,False,True,8002
42.28913,-83.08545,2021-03-22 13:15:10,True,False,True,9812
42.28895,-83.08497,2021-03-22 13:15:10,True,False,True,8002
42.28862,-83.08404,2021-03-22 13:15:25,True,False,True,8002
42.28875,-83.08442,2021-03-22 13:15:25,True,False,True,9812
42.28812,-83.08419,2021-03-22 13:15:40,True,False,True,8002
42.28647,-83.08517,2021-03-22 13:15:55,True,False,True,8002
42.28474,-83.0862,2021-03-22 13:16:10,True,False,True,8002
42.28844,-83.084,2021-03-22 13:15:40,True,False,True,9812
42.28714,-83.08478,2021-03-22 13:15:55,True,False,True,9812
42.28539,-83.08581,2021-03-22 13:16:10,True,False,True,9812
42.28338,-83.08624,2021-03-22 13:16:25,True,False,True,9812
42.28295,-83.08601,2021-03-22 13:16:25,True,False,True,8002
42.28091,-83.0845,2021-03-22 13:16:40,True,False,True,8002
42.28145,-83.0849,2021-03-22 13:16:40,True,False,True,9812
42.27922,-83.08322,2021-03-22 13:16:55,True,False,True,9812
42.27853,-83.08273,2021-03-22 13:16:55,True,False,True,8002
42.2768,-83.08142,2021-03-22 13:17:10,True,False,True,9812
42.27616,-83.08096,2021-03-22 13:17:10,True,False,True,8002
42.27488,-83.07961,2021-03-22 13:17:25,True,False,True,9812
42.27449,-83.0791,2021-03-22 13:17:25,True,False,True,8002
42.27444,-83.07901,2021-03-22 13:17:40,True,False,True,9812
42.27435,-83.0789,2021-03-22 13:17:40,True,False,True,8002
42.27444,-83.079,2021-03-22 13:17:55,True,False,True,9812
42.27435,-83.07889,2021-03-22 13:17:55,True,False,True,8002
42.27444,-83.079,2021-03-22 13:18:10,True,False,True,9812
42.27436,-83.07889,2021-03-22 13:18:11,True,False,True,8002
42.27444,-83.079,2021-03-22 13:18:25,True,False,True,9812
42.27436,-83.07889,2021-03-22 13:18:26,True,False,True,8002
42.27435,-83.07889,2021-03-22 13:18:41,True,False,True,8002
42.27444,-83.07899,2021-03-22 13:18:40,True,False,True,9812
42.27444,-83.07899,2021-03-22 13:18:55,True,False,True,9812
42.27436,-83.07888,2021-03-22 13:18:56,True,False,True,8002
42.27444,-83.07899,2021-03-22 13:19:10,True,False,True,9812
42.27436,-83.07889,2021-03-22 13:19:11,True,False,True,8002
42.27421,-83.0786,2021-03-22 13:19:25,True,False,True,9812
42.27444,-83.07806,2021-03-22 13:19:26,True,False,True,8002
42.27516,-83.07642,2021-03-22 13:19:37,True,False,True,8002
42.27519,-83.07628,2021-03-22 13:19:41,True,False,True,9812
42.27521,-83.07242,2021-03-22 13:19:52,True,False,True,8002
42.2751,-83.07198,2021-03-22 13:19:56,True,False,True,9812
42.27391,-83.06794,2021-03-22 13:20:07,True,False,True,8002
42.27363,-83.06742,2021-03-22 13:20:11,True,False,True,9812
42.27226,-83.06335,2021-03-22 13:20:22,True,False,True,8002
42.27218,-83.06289,2021-03-22 13:20:26,True,False,True,9812
42.27129,-83.05904,2021-03-22 13:20:37,True,False,True,8002
42.27116,-83.0585,2021-03-22 13:20:41,True,False,True,9812
42.27003,-83.05475,2021-03-22 13:20:52,True,False,True,8002
42.27001,-83.05447,2021-03-22 13:20:56,True,False,True,9812
42.27036,-83.0499,2021-03-22 13:21:07,True,False,True,8002
42.27051,-83.04919,2021-03-22 13:21:11,True,False,True,9812
42.27124,-83.04501,2021-03-22 13:21:22,True,False,True,8002
42.2714,-83.04418,2021-03-22 13:21:26,True,False,True,9812
42.27215,-83.03994,2021-03-22 13:21:37,True,False,True,8002
42.27229,-83.03911,2021-03-22 13:21:41,True,False,True,9812
42.27296,-83.03483,2021-03-22 13:21:52,True,False,True,8002
42.27311,-83.034,2021-03-22 13:21:56,True,False,True,9812
42.27388,-83.02978,2021-03-22 13:22:07,True,False,True,8002
42.27403,-83.02898,2021-03-22 13:22:11,True,False,True,9812
42.27473,-83.02465,2021-03-22 13:22:22,True,False,True,8002
42.27489,-83.02389,2021-03-22 13:22:26,True,False,True,9812
42.27566,-83.01957,2021-03-22 13:22:37,True,False,True,8002
42.27579,-83.01881,2021-03-22 13:22:41,True,False,True,9812
42.27604,-83.0145,2021-03-22 13:22:52,True,False,True,8002
42.27614,-83.01366,2021-03-22 13:22:56,True,False,True,9812
42.27673,-83.00937,2021-03-22 13:23:07,True,False,True,8002
42.27695,-83.00854,2021-03-22 13:23:11,True,False,True,9812
42.27811,-83.00446,2021-03-22 13:23:22,True,False,True,8002
42.27842,-83.00368,2021-03-22 13:23:26,True,False,True,9812
42.27988,-82.99981,2021-03-22 13:23:37,True,False,True,8002
42.28009,-82.99899,2021-03-22 13:23:41,True,False,True,9812
42.28098,-82.99446,2021-03-22 13:23:52,True,False,True,8002
42.28108,-82.99398,2021-03-22 13:23:56,True,False,True,9812
42.28191,-82.98972,2021-03-22 13:24:07,True,False,True,8002
42.28207,-82.98892,2021-03-22 13:24:11,True,False,True,9812
42.28293,-82.98432,2021-03-22 13:24:22,True,False,True,8002
42.28296,-82.9842,2021-03-22 13:24:26,True,False,True,9812
42.28374,-82.97981,2021-03-22 13:24:37,True,False,True,8002
42.28388,-82.97885,2021-03-22 13:24:41,True,False,True,9812
42.28429,-82.97459,2021-03-22 13:24:52,True,False,True,8002
42.2844,-82.97363,2021-03-22 13:24:56,True,False,True,9812
42.28485,-82.96941,2021-03-22 13:25:07,True,False,True,8002
42.285,-82.96852,2021-03-22 13:25:11,True,False,True,9812
42.2858,-82.96398,2021-03-22 13:25:22,True,False,True,8002
42.28592,-82.96347,2021-03-22 13:25:26,True,False,True,9812
42.28669,-82.95925,2021-03-22 13:25:37,True,False,True,8002
42.28687,-82.95839,2021-03-22 13:25:41,True,False,True,9812
42.28765,-82.95417,2021-03-22 13:25:52,True,False,True,8002
42.28783,-82.95332,2021-03-22 13:25:56,True,False,True,9812
42.28856,-82.94909,2021-03-22 13:26:07,True,False,True,8002
42.28869,-82.94823,2021-03-22 13:26:11,True,False,True,9812
42.28949,-82.94367,2021-03-22 13:26:22,True,False,True,8002
42.28959,-82.94317,2021-03-22 13:26:26,True,False,True,9812
42.29037,-82.93893,2021-03-22 13:26:37,True,False,True,8002
42.29053,-82.93811,2021-03-22 13:26:41,True,False,True,9812
42.29139,-82.93348,2021-03-22 13:26:52,True,False,True,8002
42.29147,-82.93311,2021-03-22 13:26:56,True,False,True,9812
42.2922,-82.92908,2021-03-22 13:27:07,True,False,True,8002
42.29233,-82.92855,2021-03-22 13:27:11,True,False,True,9812
42.29229,-82.92534,2021-03-22 13:27:22,True,False,True,8002
42.29046,-82.92361,2021-03-22 13:27:38,True,False,True,8002
42.29064,-82.92375,2021-03-22 13:27:40,True,False,True,9812
42.29018,-82.92393,2021-03-22 13:27:45,True,False,True,8002
42.29182,-82.92562,2021-03-22 13:28:08,True,False,True,8002
42.29208,-82.92587,2021-03-22 13:28:13,True,False,True,9812
42.29215,-82.92796,2021-03-22 13:28:23,True,False,True,8002
42.2914,-82.93163,2021-03-22 13:35:00,True,False,True,7186
42.29089,-82.93437,2021-03-22 13:35:15,True,False,True,7186
42.2896,-82.93745,2021-03-22 13:35:39,True,False,True,7186
42.28998,-82.93893,2021-03-22 13:35:56,True,False,True,7186
42.29055,-82.93931,2021-03-22 13:36:05,True,False,True,7186
42.29077,-82.93948,2021-03-22 13:36:20,True,False,True,7186
42.29071,-82.93997,2021-03-22 13:36:28,True,False,True,7186
42.2905,-82.9406,2021-03-22 13:36:35,True,False,True,7186
42.28993,-82.94279,2021-03-22 13:36:50,True,False,True,7186
42.28923,-82.94618,2021-03-22 13:37:05,True,False,True,7186
42.28851,-82.95073,2021-03-22 13:37:20,True,False,True,7186
42.28754,-82.95594,2021-03-22 13:37:35,True,False,True,7186
42.28664,-82.96075,2021-03-22 13:37:50,True,False,True,7186
42.28574,-82.96557,2021-03-22 13:38:05,True,False,True,7186
42.28495,-82.9706,2021-03-22 13:38:20,True,False,True,7186
42.28442,-82.97572,2021-03-22 13:38:35,True,False,True,7186
42.28381,-82.98083,2021-03-22 13:38:50,True,False,True,7186
42.28286,-82.98588,2021-03-22 13:39:05,True,False,True,7186
42.28192,-82.99089,2021-03-22 13:39:20,True,False,True,7186
42.28099,-82.99592,2021-03-22 13:39:35,True,False,True,7186
42.27999,-83.00056,2021-03-22 13:39:50,True,False,True,7186
42.27817,-83.00551,2021-03-22 13:40:05,True,False,True,7186
42.27693,-83.01031,2021-03-22 13:40:20,True,False,True,7186
42.27638,-83.01509,2021-03-22 13:40:35,True,False,True,7186
42.27597,-83.01994,2021-03-22 13:40:50,True,False,True,7186
42.275,-83.02532,2021-03-22 13:41:05,True,False,True,7186
42.27404,-83.03034,2021-03-22 13:41:20,True,False,True,7186
42.2731,-83.03531,2021-03-22 13:41:35,True,False,True,7186
42.27238,-83.03998,2021-03-22 13:41:50,True,False,True,7186
42.27154,-83.0447,2021-03-22 13:42:05,True,False,True,7186
42.27071,-83.04931,2021-03-22 13:42:21,True,False,True,7186
42.27089,-83.05437,2021-03-22 13:42:36,True,False,True,7186
42.28978,-83.08573,2021-03-22 14:00:53,True,False,True,5446
42.28978,-83.08573,2021-03-22 14:00:54,True,False,True,5446
42.28978,-83.08573,2021-03-22 14:01:07,True,False,True,5446
42.28981,-83.08576,2021-03-22 14:01:07,True,False,True,5446
42.2898,-83.08575,2021-03-22 14:01:22,True,False,True,5446
42.2898,-83.08575,2021-03-22 14:01:37,True,False,True,5446
42.2898,-83.08575,2021-03-22 14:01:52,True,False,True,5446
42.2898,-83.08575,2021-03-22 14:02:07,True,False,True,5446
42.2898,-83.08575,2021-03-22 14:02:22,True,False,True,5446
42.2898,-83.08574,2021-03-22 14:02:37,True,False,True,5446
42.2898,-83.08574,2021-03-22 14:02:52,True,False,True,5446
42.2898,-83.08574,2021-03-22 14:03:07,True,False,True,5446
42.28979,-83.0857,2021-03-22 14:03:22,True,False,True,5446
42.28939,-83.08577,2021-03-22 14:03:37,True,False,True,5446
42.28914,-83.08544,2021-03-22 14:03:52,True,False,True,5446
42.28882,-83.08457,2021-03-22 14:04:07,True,False,True,5446
42.28863,-83.08403,2021-03-22 14:04:22,True,False,True,5446
42.28838,-83.08405,2021-03-22 14:04:37,True,False,True,5446
42.28723,-83.08473,2021-03-22 14:04:52,True,False,True,5446
42.28576,-83.08561,2021-03-22 14:05:07,True,False,True,5446
42.28405,-83.08637,2021-03-22 14:05:22,True,False,True,5446
42.28203,-83.08531,2021-03-22 14:05:37,True,False,True,5446
42.27985,-83.08369,2021-03-22 14:05:52,True,False,True,5446
42.27755,-83.08199,2021-03-22 14:06:08,True,False,True,5446
42.27536,-83.08021,2021-03-22 14:06:23,True,False,True,5446
42.27435,-83.0789,2021-03-22 14:06:38,True,False,True,5446
42.27435,-83.07889,2021-03-22 14:06:53,True,False,True,5446
42.27435,-83.07889,2021-03-22 14:07:08,True,False,True,5446
42.27435,-83.07889,2021-03-22 14:07:23,True,False,True,5446
42.27435,-83.07889,2021-03-22 14:07:38,True,False,True,5446
42.27435,-83.07889,2021-03-22 14:07:53,True,False,True,5446
42.27419,-83.07858,2021-03-22 14:08:08,True,False,True,5446
42.27442,-83.07809,2021-03-22 14:08:12,True,False,True,5446
42.27515,-83.07642,2021-03-22 14:08:23,True,False,True,5446
42.2752,-83.07244,2021-03-22 14:08:38,True,False,True,5446
42.27402,-83.06816,2021-03-22 14:08:53,True,False,True,5446
42.27238,-83.06395,2021-03-22 14:09:08,True,False,True,5446
42.27136,-83.0593,2021-03-22 14:09:23,True,False,True,5446
42.27005,-83.05485,2021-03-22 14:09:38,True,False,True,5446
42.27039,-83.04982,2021-03-22 14:09:53,True,False,True,5446
42.27132,-83.04479,2021-03-22 14:10:08,True,False,True,5446
42.27219,-83.03973,2021-03-22 14:10:23,True,False,True,5446
42.27299,-83.03464,2021-03-22 14:10:38,True,False,True,5446
42.27391,-83.02962,2021-03-22 14:10:53,True,False,True,5446
42.27476,-83.02453,2021-03-22 14:11:08,True,False,True,5446
42.27568,-83.0195,2021-03-22 14:11:23,True,False,True,5446
42.27606,-83.01481,2021-03-22 14:11:38,True,False,True,5446
42.27667,-83.00987,2021-03-22 14:11:53,True,False,True,5446
42.27795,-83.00496,2021-03-22 14:12:08,True,False,True,5446
42.27972,-83.00036,2021-03-22 14:12:23,True,False,True,5446
42.2808,-82.99539,2021-03-22 14:12:38,True,False,True,5446
42.28179,-82.99039,2021-03-22 14:12:53,True,False,True,5446
42.28273,-82.98544,2021-03-22 14:13:08,True,False,True,5446
42.28364,-82.98042,2021-03-22 14:13:23,True,False,True,5446
42.28422,-82.97524,2021-03-22 14:13:38,True,False,True,5446
42.28477,-82.97008,2021-03-22 14:13:53,True,False,True,5446
42.28562,-82.96501,2021-03-22 14:14:08,True,False,True,5446
42.28656,-82.95997,2021-03-22 14:14:23,True,False,True,5446
42.28751,-82.95493,2021-03-22 14:14:38,True,False,True,5446
42.28844,-82.94987,2021-03-22 14:14:53,True,False,True,5446
42.28927,-82.94482,2021-03-22 14:15:08,True,False,True,5446
42.29022,-82.93975,2021-03-22 14:15:23,True,False,True,5446
42.29116,-82.93468,2021-03-22 14:15:38,True,False,True,5446
42.29267,-82.92626,2021-03-22 14:16:08,True,False,True,5446
42.29038,-82.92361,2021-03-22 14:16:28,True,False,True,5446
42.29016,-82.92409,2021-03-22 14:16:34,True,False,True,5446
42.29172,-82.92557,2021-03-22 14:16:55,True,False,True,5446
42.29221,-82.92773,2021-03-22 14:17:10,True,False,True,5446
Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29727,-83.04,2021-03-23 23:21:13,True,False,True,6527
42.29784,-83.03997,2021-03-23 23:21:28,True,False,True,6527
42.29789,-83.03994,2021-03-23 23:21:43,True,False,True,6527
42.2979,-83.03994,2021-03-23 23:21:58,True,False,True,6527
42.29818,-83.03995,2021-03-23 23:22:13,True,False,True,6527
42.29787,-83.04231,2021-03-23 23:22:37,True,False,True,6527
42.29706,-83.04437,2021-03-23 23:22:52,True,False,True,6527
42.29643,-83.04612,2021-03-23 23:23:07,True,False,True,6527
42.29571,-83.04771,2021-03-23 23:23:22,True,False,True,6527
42.29448,-83.04678,2021-03-23 23:23:52,True,False,True,6527
42.2938,-83.04537,2021-03-23 23:24:07,True,False,True,6527
42.29313,-83.04393,2021-03-23 23:24:22,True,False,True,6527
42.29248,-83.04256,2021-03-23 23:24:37,True,False,True,6527
42.2919,-83.04137,2021-03-23 23:24:52,True,False,True,6527
42.29131,-83.04061,2021-03-23 23:25:07,True,False,True,6527
42.29098,-83.04037,2021-03-23 23:25:13,True,False,True,6527
42.29046,-83.04002,2021-03-23 23:25:22,True,False,True,6527
42.28952,-83.0394,2021-03-23 23:25:37,True,False,True,6527
42.28849,-83.03874,2021-03-23 23:25:52,True,False,True,6527
42.28742,-83.03804,2021-03-23 23:26:07,True,False,True,6527
42.28634,-83.03734,2021-03-23 23:26:22,True,False,True,6527
42.28526,-83.03665,2021-03-23 23:26:37,True,False,True,6527
42.28409,-83.03589,2021-03-23 23:26:52,True,False,True,6527
42.28292,-83.03514,2021-03-23 23:27:07,True,False,True,6527
42.28209,-83.03443,2021-03-23 23:27:22,True,False,True,6527
42.28233,-83.03372,2021-03-23 23:27:39,True,False,True,6527
42.28231,-83.03372,2021-03-23 23:27:54,True,False,True,6527
42.28229,-83.0337,2021-03-23 23:28:09,True,False,True,6527
42.28229,-83.03369,2021-03-23 23:28:24,True,False,True,6527
42.28228,-83.0337,2021-03-23 23:28:39,True,False,True,6527
42.28228,-83.03368,2021-03-23 23:28:54,True,False,True,6527
42.28227,-83.03368,2021-03-23 23:29:09,True,False,True,6527
42.28227,-83.03367,2021-03-23 23:29:24,True,False,True,6527
42.28167,-83.03312,2021-03-23 23:29:50,True,False,True,6527
42.28105,-83.03271,2021-03-23 23:30:05,True,False,True,6527
42.2804,-83.0323,2021-03-23 23:30:20,True,False,True,6527
42.27972,-83.03186,2021-03-23 23:30:35,True,False,True,6527
42.27903,-83.03141,2021-03-23 23:30:50,True,False,True,6527
42.27845,-83.03104,2021-03-23 23:31:05,True,False,True,6527
42.27786,-83.03069,2021-03-23 23:31:20,True,False,True,6527
42.27757,-83.03051,2021-03-23 23:31:35,True,False,True,6527
42.27738,-83.03101,2021-03-23 23:31:54,True,False,True,6527
42.27734,-83.0311,2021-03-23 23:32:09,True,False,True,6527
42.27734,-83.03111,2021-03-24 00:00:13,True,False,True,6527
42.27734,-83.03111,2021-03-24 00:00:14,True,False,True,6527
42.27736,-83.03107,2021-03-24 00:00:18,True,False,True,6527
42.27736,-83.03108,2021-03-24 00:00:28,True,False,True,6527
42.27735,-83.03111,2021-03-24 00:00:43,True,False,True,6527
42.27736,-83.0311,2021-03-24 00:00:58,True,False,True,6527
42.27736,-83.03111,2021-03-24 00:01:13,True,False,True,6527
42.27736,-83.0311,2021-03-24 00:01:28,True,False,True,6527
42.27736,-83.0311,2021-03-24 00:01:43,True,False,True,6527
42.27735,-83.0311,2021-03-24 00:01:58,True,False,True,6527
42.27735,-83.03109,2021-03-24 00:02:13,True,False,True,6527
42.27737,-83.03109,2021-03-24 00:02:28,True,False,True,6527
42.27731,-83.03118,2021-03-24 00:02:43,True,False,True,6527
42.27674,-83.03128,2021-03-24 00:03:00,True,False,True,6527
42.27616,-83.03089,2021-03-24 00:03:11,True,False,True,6527
42.27524,-83.03029,2021-03-24 00:03:26,True,False,True,6527
42.2741,-83.02954,2021-03-24 00:03:41,True,False,True,6527
42.27374,-83.02875,2021-03-24 00:04:04,True,False,True,6527
42.27377,-83.02846,2021-03-24 00:04:19,True,False,True,6527
42.27378,-83.02842,2021-03-24 00:04:34,True,False,True,6527
42.27377,-83.02841,2021-03-24 00:04:49,True,False,True,6527
42.27377,-83.02842,2021-03-24 00:05:04,True,False,True,6527
42.27377,-83.02842,2021-03-24 00:05:20,True,False,True,6527
42.27378,-83.02842,2021-03-24 00:05:35,True,False,True,6527
42.27379,-83.02841,2021-03-24 00:05:50,True,False,True,6527
42.27381,-83.0284,2021-03-24 00:06:05,True,False,True,6527
42.27381,-83.02839,2021-03-24 00:06:20,True,False,True,6527
42.27382,-83.02838,2021-03-24 00:06:35,True,False,True,6527
42.27382,-83.02838,2021-03-24 00:06:50,True,False,True,6527
42.27382,-83.0284,2021-03-24 00:07:05,True,False,True,6527
