Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.27381,-83.02841,2021-03-24 00:07:20,True,False,True,6527
42.27379,-83.02842,2021-03-24 00:07:35,True,False,True,6527
42.27389,-83.02798,2021-03-24 00:07:50,True,False,True,6527
42.27414,-83.02692,2021-03-24 00:08:05,True,False,True,6527
42.27457,-83.02511,2021-03-24 00:08:20,True,False,True,6527
42.27507,-83.02277,2021-03-24 00:08:35,True,False,True,6527
42.27547,-83.0206,2021-03-24 00:08:50,True,False,True,6527
42.27576,-83.01895,2021-03-24 00:09:05,True,False,True,6527
42.27593,-83.01706,2021-03-24 00:09:20,True,False,True,6527
42.27597,-83.01597,2021-03-24 00:09:35,True,False,True,6527
42.27605,-83.01445,2021-03-24 00:09:50,True,False,True,6527
42.27623,-83.01248,2021-03-24 00:10:05,True,False,True,6527
42.27656,-83.01027,2021-03-24 00:10:21,True,False,True,6527
42.27705,-83.00799,2021-03-24 00:10:36,True,False,True,6527
42.27761,-83.00599,2021-03-24 00:10:51,True,False,True,6527
42.27823,-83.00416,2021-03-24 00:11:06,True,False,True,6527
42.27914,-83.00185,2021-03-24 00:11:21,True,False,True,6527
42.27988,-82.9998,2021-03-24 00:11:36,True,False,True,6527
42.28029,-82.99795,2021-03-24 00:11:51,True,False,True,6527
42.28063,-82.99623,2021-03-24 00:12:06,True,False,True,6527
42.28099,-82.99442,2021-03-24 00:12:21,True,False,True,6527
42.28136,-82.99257,2021-03-24 00:12:36,True,False,True,6527
42.28172,-82.99074,2021-03-24 00:12:51,True,False,True,6527
42.28189,-82.98984,2021-03-24 00:13:06,True,False,True,6527
42.2819,-82.98978,2021-03-24 00:13:21,True,False,True,6527
42.28191,-82.98976,2021-03-24 00:13:36,True,False,True,6527
42.28191,-82.98975,2021-03-24 00:13:51,True,False,True,6527
42.28191,-82.98976,2021-03-24 00:14:06,True,False,True,6527
42.28191,-82.98976,2021-03-24 00:14:21,True,False,True,6527
42.28191,-82.98976,2021-03-24 00:14:36,True,False,True,6527
42.28192,-82.98975,2021-03-24 00:14:51,True,False,True,6527
42.28192,-82.98969,2021-03-24 00:15:06,True,False,True,6527
42.28193,-82.98967,2021-03-24 00:15:21,True,False,True,6527
42.28193,-82.98967,2021-03-24 00:15:36,True,False,True,6527
42.28191,-82.98966,2021-03-24 00:15:51,True,False,True,6527
42.28191,-82.98966,2021-03-24 00:16:06,True,False,True,6527
42.28193,-82.98967,2021-03-24 00:16:21,True,False,True,6527
42.28193,-82.98966,2021-03-24 00:16:36,True,False,True,6527
42.28192,-82.98964,2021-03-24 00:16:51,True,False,True,6527
42.28191,-82.98963,2021-03-24 00:17:06,True,False,True,6527
42.28192,-82.98965,2021-03-24 00:17:21,True,False,True,6527
42.28193,-82.98968,2021-03-24 00:17:36,True,False,True,6527
42.28195,-82.98952,2021-03-24 00:17:51,True,False,True,6527
42.28195,-82.98949,2021-03-24 00:18:06,True,False,True,6527
42.28206,-82.98891,2021-03-24 00:18:21,True,False,True,6527
42.28227,-82.98781,2021-03-24 00:18:36,True,False,True,6527
42.28252,-82.98652,2021-03-24 00:18:51,True,False,True,6527
42.28285,-82.98476,2021-03-24 00:19:06,True,False,True,6527
42.2832,-82.98286,2021-03-24 00:19:21,True,False,True,6527
42.2836,-82.98061,2021-03-24 00:19:36,True,False,True,6527
42.28396,-82.97799,2021-03-24 00:19:51,True,False,True,6527
42.28426,-82.97508,2021-03-24 00:20:06,True,False,True,6527
42.28456,-82.97219,2021-03-24 00:20:21,True,False,True,6527
42.28492,-82.96899,2021-03-24 00:20:36,True,False,True,6527
42.28547,-82.96583,2021-03-24 00:20:51,True,False,True,6527
42.28595,-82.96321,2021-03-24 00:21:06,True,False,True,6527
42.28651,-82.96024,2021-03-24 00:21:21,True,False,True,6527
42.28711,-82.95695,2021-03-24 00:21:36,True,False,True,6527
42.28766,-82.95406,2021-03-24 00:21:51,True,False,True,6527
42.28819,-82.95122,2021-03-24 00:22:06,True,False,True,6527
42.28868,-82.94818,2021-03-24 00:22:21,True,False,True,6527
42.28914,-82.94546,2021-03-24 00:22:36,True,False,True,6527
42.28971,-82.94239,2021-03-24 00:22:51,True,False,True,6527
42.29027,-82.93943,2021-03-24 00:23:06,True,False,True,6527
42.29068,-82.93722,2021-03-24 00:23:21,True,False,True,6527
42.29121,-82.93447,2021-03-24 00:23:36,True,False,True,6527
42.29182,-82.93166,2021-03-24 00:23:51,True,False,True,6527
42.2924,-82.92923,2021-03-24 00:24:06,True,False,True,6527
42.29307,-82.92681,2021-03-24 00:24:21,True,False,True,6527
42.29382,-82.92418,2021-03-24 00:24:36,True,False,True,6527
42.29449,-82.92162,2021-03-24 00:24:51,True,False,True,6527
42.295,-82.91953,2021-03-24 00:25:06,True,False,True,6527
42.29543,-82.91756,2021-03-24 00:25:21,True,False,True,6527
42.29579,-82.91567,2021-03-24 00:25:36,True,False,True,6527
42.29617,-82.91354,2021-03-24 00:25:51,True,False,True,6527
42.29648,-82.91171,2021-03-24 00:26:06,True,False,True,6527
42.29672,-82.91034,2021-03-24 00:26:21,True,False,True,6527
42.29701,-82.90868,2021-03-24 00:26:36,True,False,True,6527
42.29728,-82.90709,2021-03-24 00:26:51,True,False,True,6527
42.2976,-82.90553,2021-03-24 00:27:06,True,False,True,6527
42.29811,-82.90396,2021-03-24 00:27:21,True,False,True,6527
42.29887,-82.90263,2021-03-24 00:27:36,True,False,True,6527
42.29919,-82.90217,2021-03-24 00:27:51,True,False,True,6527
42.29924,-82.90212,2021-03-24 00:28:06,True,False,True,6527
42.29925,-82.90213,2021-03-24 00:28:21,True,False,True,6527
42.29925,-82.90212,2021-03-24 00:28:36,True,False,True,6527
42.29924,-82.90212,2021-03-24 00:28:51,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:29:06,True,False,True,6527
42.29927,-82.90206,2021-03-24 00:29:21,True,False,True,6527
42.29926,-82.90205,2021-03-24 00:29:36,True,False,True,6527
42.29926,-82.90206,2021-03-24 00:29:51,True,False,True,6527
42.29926,-82.90206,2021-03-24 00:30:06,True,False,True,6527
42.29926,-82.90207,2021-03-24 00:30:21,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:30:36,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:30:51,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:31:06,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:31:21,True,False,True,6527
42.29927,-82.90206,2021-03-24 00:31:36,True,False,True,6527
42.29926,-82.90207,2021-03-24 00:31:51,True,False,True,6527
42.29927,-82.90207,2021-03-24 00:32:06,True,False,True,6527
42.29929,-82.90205,2021-03-24 00:32:21,True,False,True,6527
42.29948,-82.90175,2021-03-24 00:32:36,True,False,True,6527
42.29955,-82.90165,2021-03-24 00:32:51,True,False,True,6527
42.29955,-82.90165,2021-03-24 00:33:06,True,False,True,6527
42.2995,-82.90173,2021-03-24 00:33:21,True,False,True,6527
42.29955,-82.90166,2021-03-24 00:33:36,True,False,True,6527
42.29956,-82.90165,2021-03-24 00:33:51,True,False,True,6527
42.29957,-82.90165,2021-03-24 00:34:06,True,False,True,6527
42.29957,-82.90165,2021-03-24 00:34:21,True,False,True,6527
42.29957,-82.90165,2021-03-24 00:34:36,True,False,True,6527
42.29957,-82.90165,2021-03-24 00:34:51,True,False,True,6527
42.29963,-82.90157,2021-03-24 00:35:06,True,False,True,6527
42.29972,-82.90143,2021-03-24 00:35:21,True,False,True,6527
42.29981,-82.90129,2021-03-24 00:35:36,True,False,True,6527
42.29983,-82.90126,2021-03-24 00:35:51,True,False,True,6527
42.29982,-82.90127,2021-03-24 00:36:06,True,False,True,6527
42.29982,-82.90127,2021-03-24 00:36:21,True,False,True,6527
42.29982,-82.90127,2021-03-24 00:36:36,True,False,True,6527
42.29982,-82.90127,2021-03-24 00:36:51,True,False,True,6527
42.29996,-82.9011,2021-03-24 00:37:06,True,False,True,6527
42.30052,-82.90029,2021-03-24 00:37:21,True,False,True,6527
42.30092,-82.89968,2021-03-24 00:37:36,True,False,True,6527
42.30044,-82.90066,2021-03-24 00:38:14,True,False,True,6527
42.29981,-82.9016,2021-03-24 00:38:29,True,False,True,6527
42.29899,-82.90282,2021-03-24 00:38:44,True,False,True,6527
42.29816,-82.90431,2021-03-24 00:38:59,True,False,True,6527
42.29756,-82.90652,2021-03-24 00:39:14,True,False,True,6527
42.29726,-82.90833,2021-03-24 00:39:29,True,False,True,6527
42.29686,-82.91069,2021-03-24 00:39:44,True,False,True,6527
42.2964,-82.91327,2021-03-24 00:39:59,True,False,True,6527
42.2959,-82.9161,2021-03-24 00:40:14,True,False,True,6527
42.29545,-82.91829,2021-03-24 00:40:29,True,False,True,6527
42.2949,-82.92061,2021-03-24 00:40:44,True,False,True,6527
42.29428,-82.92303,2021-03-24 00:40:59,True,False,True,6527
42.29348,-82.92592,2021-03-24 00:41:14,True,False,True,6527
42.29286,-82.92821,2021-03-24 00:41:29,True,False,True,6527
42.29221,-82.93075,2021-03-24 00:41:44,True,False,True,6527
42.29174,-82.93286,2021-03-24 00:41:59,True,False,True,6527
42.29122,-82.93539,2021-03-24 00:42:14,True,False,True,6527
42.29085,-82.93736,2021-03-24 00:42:29,True,False,True,6527
42.29036,-82.94005,2021-03-24 00:42:44,True,False,True,6527
42.28985,-82.94279,2021-03-24 00:42:59,True,False,True,6527
42.28923,-82.94611,2021-03-24 00:43:14,True,False,True,6527
42.28868,-82.94959,2021-03-24 00:43:29,True,False,True,6527
42.28809,-82.95295,2021-03-24 00:43:44,True,False,True,6527
42.28763,-82.95538,2021-03-24 00:43:59,True,False,True,6527
42.2871,-82.95817,2021-03-24 00:44:14,True,False,True,6527
42.2865,-82.96131,2021-03-24 00:44:29,True,False,True,6527
42.28585,-82.96479,2021-03-24 00:44:44,True,False,True,6527
42.28527,-82.96797,2021-03-24 00:44:59,True,False,True,6527
42.2848,-82.97155,2021-03-24 00:45:14,True,False,True,6527
42.28452,-82.97432,2021-03-24 00:45:29,True,False,True,6527
42.2842,-82.97739,2021-03-24 00:45:44,True,False,True,6527
42.28387,-82.98012,2021-03-24 00:45:59,True,False,True,6527
42.28333,-82.98332,2021-03-24 00:46:14,True,False,True,6527
42.28306,-82.98466,2021-03-24 00:46:29,True,False,True,6527
42.28281,-82.98599,2021-03-24 00:46:44,True,False,True,6527
42.28257,-82.98725,2021-03-24 00:46:59,True,False,True,6527
42.28231,-82.98858,2021-03-24 00:47:14,True,False,True,6527
42.28205,-82.98998,2021-03-24 00:47:29,True,False,True,6527
42.28167,-82.99198,2021-03-24 00:47:44,True,False,True,6527
42.28136,-82.99365,2021-03-24 00:47:59,True,False,True,6527
42.28106,-82.99518,2021-03-24 00:48:14,True,False,True,6527
42.28096,-82.99573,2021-03-24 00:48:29,True,False,True,6527
42.28094,-82.99586,2021-03-24 00:48:44,True,False,True,6527
42.28093,-82.99585,2021-03-24 00:48:59,True,False,True,6527
42.28092,-82.99585,2021-03-24 00:49:14,True,False,True,6527
42.28092,-82.99584,2021-03-24 00:49:29,True,False,True,6527
42.28092,-82.99585,2021-03-24 00:49:44,True,False,True,6527
42.28092,-82.99585,2021-03-24 00:49:59,True,False,True,6527
42.28093,-82.99584,2021-03-24 00:50:14,True,False,True,6527
42.28088,-82.99607,2021-03-24 00:50:30,True,False,True,6527
42.28075,-82.99675,2021-03-24 00:50:45,True,False,True,6527
42.28052,-82.998,2021-03-24 00:51:00,True,False,True,6527
42.2805,-82.99812,2021-03-24 00:51:15,True,False,True,6527
42.28047,-82.99824,2021-03-24 00:51:30,True,False,True,6527
42.28047,-82.99823,2021-03-24 00:51:45,True,False,True,6527
42.28047,-82.99824,2021-03-24 00:52:00,True,False,True,6527
42.28043,-82.99848,2021-03-24 00:52:15,True,False,True,6527
42.28029,-82.99917,2021-03-24 00:52:30,True,False,True,6527
42.28014,-82.99983,2021-03-24 00:52:45,True,False,True,6527
42.27982,-83.00084,2021-03-24 00:53:00,True,False,True,6527
42.2794,-83.002,2021-03-24 00:53:15,True,False,True,6527
42.27895,-83.0032,2021-03-24 00:53:30,True,False,True,6527
42.27842,-83.00459,2021-03-24 00:53:45,True,False,True,6527
42.27795,-83.00598,2021-03-24 00:54:00,True,False,True,6527
42.27745,-83.00771,2021-03-24 00:54:15,True,False,True,6527
42.27702,-83.00952,2021-03-24 00:54:30,True,False,True,6527
42.27669,-83.0114,2021-03-24 00:54:45,True,False,True,6527
42.27643,-83.01365,2021-03-24 00:55:00,True,False,True,6527
42.27629,-83.01587,2021-03-24 00:55:15,True,False,True,6527
42.27619,-83.01798,2021-03-24 00:55:29,True,False,True,6527
42.27588,-83.02011,2021-03-24 00:55:44,True,False,True,6527
42.27553,-83.02211,2021-03-24 00:55:59,True,False,True,6527
42.27505,-83.02477,2021-03-24 00:56:14,True,False,True,6527
42.27454,-83.02733,2021-03-24 00:56:29,True,False,True,6527
42.27409,-83.02973,2021-03-24 00:56:44,True,False,True,6527
42.27368,-83.03191,2021-03-24 00:56:59,True,False,True,6527
42.27332,-83.03383,2021-03-24 00:57:14,True,False,True,6527
42.27301,-83.03545,2021-03-24 00:57:29,True,False,True,6527
42.27273,-83.03722,2021-03-24 00:57:44,True,False,True,6527
42.27249,-83.03882,2021-03-24 00:57:59,True,False,True,6527
42.27224,-83.0405,2021-03-24 00:58:14,True,False,True,6527
42.27205,-83.04166,2021-03-24 00:58:29,True,False,True,6527
42.27196,-83.04223,2021-03-24 00:58:44,True,False,True,6527
42.27186,-83.04258,2021-03-24 00:58:59,True,False,True,6527
42.27186,-83.0418,2021-03-24 00:59:27,True,False,True,6527
42.27203,-83.041,2021-03-24 00:59:42,True,False,True,6527
42.27224,-83.0398,2021-03-24 00:59:57,True,False,True,6527
Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.27249,-83.03816,2021-03-24 01:00:12,True,False,True,7221
42.27273,-83.03652,2021-03-24 01:00:28,True,False,True,7221
42.27301,-83.03493,2021-03-24 01:00:43,True,False,True,7221
42.27335,-83.03301,2021-03-24 01:00:58,True,False,True,7221
42.27365,-83.03141,2021-03-24 01:01:13,True,False,True,7221
42.27396,-83.02961,2021-03-24 01:01:28,True,False,True,7221
42.2743,-83.02751,2021-03-24 01:01:43,True,False,True,7221
42.27463,-83.02541,2021-03-24 01:01:58,True,False,True,7221
42.27496,-83.02359,2021-03-24 01:02:13,True,False,True,7221
42.27523,-83.0221,2021-03-24 01:02:28,True,False,True,7221
42.27551,-83.02056,2021-03-24 01:02:43,True,False,True,7221
42.27586,-83.01849,2021-03-24 01:02:58,True,False,True,7221
42.27599,-83.01638,2021-03-24 01:03:13,True,False,True,7221
42.27608,-83.01429,2021-03-24 01:03:28,True,False,True,7221
42.27629,-83.01216,2021-03-24 01:03:43,True,False,True,7221
42.27664,-83.00998,2021-03-24 01:03:58,True,False,True,7221
42.27709,-83.00794,2021-03-24 01:04:13,True,False,True,7221
42.2777,-83.0058,2021-03-24 01:04:28,True,False,True,7221
42.27837,-83.0039,2021-03-24 01:04:43,True,False,True,7221
42.27881,-83.00275,2021-03-24 01:04:58,True,False,True,7221
42.27928,-83.00158,2021-03-24 01:05:13,True,False,True,7221
42.27968,-83.00057,2021-03-24 01:05:28,True,False,True,7221
42.27982,-83.00015,2021-03-24 01:05:43,True,False,True,7221
42.27988,-82.99993,2021-03-24 01:05:58,True,False,True,7221
42.27988,-82.99992,2021-03-24 01:06:13,True,False,True,7221
42.27988,-82.99991,2021-03-24 01:06:28,True,False,True,7221
42.27988,-82.9999,2021-03-24 01:06:43,True,False,True,7221
42.27987,-82.99991,2021-03-24 01:06:58,True,False,True,7221
42.27998,-82.99953,2021-03-24 01:07:13,True,False,True,7221
42.28005,-82.99925,2021-03-24 01:07:28,True,False,True,7221
42.28006,-82.99924,2021-03-24 01:07:43,True,False,True,7221
42.28013,-82.99888,2021-03-24 01:07:58,True,False,True,7221
42.28022,-82.99842,2021-03-24 01:08:13,True,False,True,7221
42.28023,-82.99836,2021-03-24 01:08:28,True,False,True,7221
42.28023,-82.99836,2021-03-24 01:08:43,True,False,True,7221
42.28022,-82.99836,2021-03-24 01:08:58,True,False,True,7221
42.28023,-82.99836,2021-03-24 01:09:13,True,False,True,7221
42.28023,-82.99834,2021-03-24 01:09:28,True,False,True,7221
42.28034,-82.9978,2021-03-24 01:09:43,True,False,True,7221
42.2805,-82.99696,2021-03-24 01:09:58,True,False,True,7221
42.28064,-82.99627,2021-03-24 01:10:13,True,False,True,7221
42.28067,-82.99614,2021-03-24 01:10:28,True,False,True,7221
42.28067,-82.99613,2021-03-24 01:10:43,True,False,True,7221
42.28067,-82.99614,2021-03-24 01:10:58,True,False,True,7221
42.28066,-82.99614,2021-03-24 01:11:13,True,False,True,7221
42.28067,-82.99609,2021-03-24 01:11:28,True,False,True,7221
42.28076,-82.9956,2021-03-24 01:11:43,True,False,True,7221
42.28094,-82.99474,2021-03-24 01:11:58,True,False,True,7221
42.28109,-82.99399,2021-03-24 01:12:13,True,False,True,7221
42.28138,-82.99253,2021-03-24 01:12:28,True,False,True,7221
42.28158,-82.99155,2021-03-24 01:12:43,True,False,True,7221
42.2818,-82.99043,2021-03-24 01:12:58,True,False,True,7221
42.28207,-82.98899,2021-03-24 01:13:13,True,False,True,7221
42.28237,-82.98743,2021-03-24 01:13:28,True,False,True,7221
42.28267,-82.98583,2021-03-24 01:13:43,True,False,True,7221
42.28299,-82.98415,2021-03-24 01:13:58,True,False,True,7221
42.28331,-82.98254,2021-03-24 01:14:13,True,False,True,7221
42.28363,-82.9807,2021-03-24 01:14:28,True,False,True,7221
42.28392,-82.97849,2021-03-24 01:14:43,True,False,True,7221
42.28419,-82.97597,2021-03-24 01:14:58,True,False,True,7221
42.28445,-82.97339,2021-03-24 01:15:13,True,False,True,7221
42.28471,-82.97097,2021-03-24 01:15:28,True,False,True,7221
42.28504,-82.96836,2021-03-24 01:15:43,True,False,True,7221
42.28546,-82.96599,2021-03-24 01:15:58,True,False,True,7221
42.28589,-82.96372,2021-03-24 01:16:13,True,False,True,7221
42.28635,-82.9612,2021-03-24 01:16:28,True,False,True,7221
42.28678,-82.95894,2021-03-24 01:16:43,True,False,True,7221
42.28726,-82.95637,2021-03-24 01:16:58,True,False,True,7221
42.28777,-82.95365,2021-03-24 01:17:13,True,False,True,7221
42.28833,-82.95069,2021-03-24 01:17:28,True,False,True,7221
42.28874,-82.94809,2021-03-24 01:17:43,True,False,True,7221
42.28917,-82.94555,2021-03-24 01:17:58,True,False,True,7221
42.28959,-82.94322,2021-03-24 01:18:13,True,False,True,7221
42.29022,-82.93986,2021-03-24 01:18:28,True,False,True,7221
42.2909,-82.93626,2021-03-24 01:18:43,True,False,True,7221
42.29153,-82.93306,2021-03-24 01:18:58,True,False,True,7221
42.29206,-82.93079,2021-03-24 01:19:13,True,False,True,7221
42.29265,-82.9284,2021-03-24 01:19:28,True,False,True,7221
42.29323,-82.92627,2021-03-24 01:19:43,True,False,True,7221
42.29383,-82.92417,2021-03-24 01:19:58,True,False,True,7221
42.29445,-82.92183,2021-03-24 01:20:13,True,False,True,7221
42.29512,-82.91908,2021-03-24 01:20:28,True,False,True,7221
42.29557,-82.91695,2021-03-24 01:20:43,True,False,True,7221
42.29604,-82.91455,2021-03-24 01:20:58,True,False,True,7221
42.29639,-82.91252,2021-03-24 01:21:13,True,False,True,7221
42.29679,-82.91028,2021-03-24 01:21:28,True,False,True,7221
42.29716,-82.9082,2021-03-24 01:21:43,True,False,True,7221
42.29746,-82.90649,2021-03-24 01:21:58,True,False,True,7221
42.29797,-82.90448,2021-03-24 01:22:13,True,False,True,7221
42.29887,-82.90273,2021-03-24 01:22:28,True,False,True,7221
42.29971,-82.90151,2021-03-24 01:22:43,True,False,True,7221
42.30039,-82.90045,2021-03-24 01:22:58,True,False,True,7221
42.30094,-82.8997,2021-03-24 01:23:13,True,False,True,7221
42.30054,-82.90054,2021-03-24 01:23:36,True,False,True,7221
42.30003,-82.90129,2021-03-24 01:23:51,True,False,True,7221
42.29915,-82.90261,2021-03-24 01:24:06,True,False,True,7221
42.29818,-82.90434,2021-03-24 01:24:21,True,False,True,7221
42.29761,-82.90651,2021-03-24 01:24:36,True,False,True,7221
42.29726,-82.90846,2021-03-24 01:24:51,True,False,True,7221
42.29682,-82.91087,2021-03-24 01:25:06,True,False,True,7221
42.29634,-82.91349,2021-03-24 01:25:21,True,False,True,7221
42.29585,-82.91616,2021-03-24 01:25:37,True,False,True,7221
42.2953,-82.91883,2021-03-24 01:25:52,True,False,True,7221
42.29478,-82.92114,2021-03-24 01:26:07,True,False,True,7221
42.29439,-82.92283,2021-03-24 01:26:22,True,False,True,7221
42.29403,-82.92421,2021-03-24 01:26:37,True,False,True,7221
42.29376,-82.92517,2021-03-24 01:26:52,True,False,True,7221
42.2937,-82.92537,2021-03-24 01:27:07,True,False,True,7221
42.2937,-82.92537,2021-03-24 01:27:22,True,False,True,7221
42.29369,-82.92536,2021-03-24 01:27:37,True,False,True,7221
42.29369,-82.92536,2021-03-24 01:27:52,True,False,True,7221
42.29368,-82.92536,2021-03-24 01:28:07,True,False,True,7221
42.29367,-82.9254,2021-03-24 01:28:22,True,False,True,7221
42.29348,-82.92615,2021-03-24 01:28:37,True,False,True,7221
42.29321,-82.92721,2021-03-24 01:28:52,True,False,True,7221
42.2928,-82.92876,2021-03-24 01:29:07,True,False,True,7221
42.2923,-82.93084,2021-03-24 01:29:22,True,False,True,7221
42.29176,-82.93312,2021-03-24 01:29:37,True,False,True,7221
42.29129,-82.93535,2021-03-24 01:29:52,True,False,True,7221
42.29085,-82.93769,2021-03-24 01:30:07,True,False,True,7221
42.29036,-82.9403,2021-03-24 01:30:22,True,False,True,7221
42.28983,-82.94313,2021-03-24 01:30:37,True,False,True,7221
42.28931,-82.94588,2021-03-24 01:30:52,True,False,True,7221
42.28879,-82.94908,2021-03-24 01:31:07,True,False,True,7221
42.28824,-82.95235,2021-03-24 01:31:22,True,False,True,7221
42.28768,-82.95534,2021-03-24 01:31:37,True,False,True,7221
42.28719,-82.95799,2021-03-24 01:31:52,True,False,True,7221
42.2866,-82.96115,2021-03-24 01:32:07,True,False,True,7221
42.286,-82.96432,2021-03-24 01:32:22,True,False,True,7221
42.2854,-82.96761,2021-03-24 01:32:37,True,False,True,7221
42.28496,-82.97073,2021-03-24 01:32:52,True,False,True,7221
42.28463,-82.9736,2021-03-24 01:33:07,True,False,True,7221
42.28435,-82.9764,2021-03-24 01:33:22,True,False,True,7221
42.28406,-82.97898,2021-03-24 01:33:37,True,False,True,7221
42.28362,-82.98197,2021-03-24 01:33:52,True,False,True,7221
42.28305,-82.98512,2021-03-24 01:34:07,True,False,True,7221
42.28259,-82.98756,2021-03-24 01:34:22,True,False,True,7221
42.2822,-82.98966,2021-03-24 01:34:37,True,False,True,7221
42.28182,-82.99161,2021-03-24 01:34:52,True,False,True,7221
42.28144,-82.99369,2021-03-24 01:35:07,True,False,True,7221
42.28104,-82.9958,2021-03-24 01:35:22,True,False,True,7221
42.28063,-82.99795,2021-03-24 01:35:37,True,False,True,7221
42.28014,-83.00017,2021-03-24 01:35:52,True,False,True,7221
42.27933,-83.00249,2021-03-24 01:36:07,True,False,True,7221
42.2784,-83.00497,2021-03-24 01:36:22,True,False,True,7221
42.27766,-83.00725,2021-03-24 01:36:37,True,False,True,7221
42.27709,-83.00961,2021-03-24 01:36:52,True,False,True,7221
42.27665,-83.01217,2021-03-24 01:37:07,True,False,True,7221
42.27639,-83.01501,2021-03-24 01:37:22,True,False,True,7221
42.27623,-83.01824,2021-03-24 01:37:37,True,False,True,7221
42.27574,-83.02125,2021-03-24 01:37:52,True,False,True,7221
42.27529,-83.02379,2021-03-24 01:38:07,True,False,True,7221
42.27489,-83.02605,2021-03-24 01:38:22,True,False,True,7221
42.27442,-83.02846,2021-03-24 01:38:37,True,False,True,7221
42.27399,-83.0307,2021-03-24 01:38:52,True,False,True,7221
42.27353,-83.03309,2021-03-24 01:39:07,True,False,True,7221
42.2731,-83.03544,2021-03-24 01:39:22,True,False,True,7221
42.27275,-83.03756,2021-03-24 01:39:37,True,False,True,7221
42.27243,-83.03967,2021-03-24 01:39:52,True,False,True,7221
42.27214,-83.04138,2021-03-24 01:40:07,True,False,True,7221
42.27193,-83.04281,2021-03-24 01:40:22,True,False,True,7221
42.27179,-83.04443,2021-03-24 01:40:37,True,False,True,7221
42.27266,-83.04684,2021-03-24 01:40:58,True,False,True,7221
42.27247,-83.04837,2021-03-24 01:41:13,True,False,True,7221
42.2737,-83.0493,2021-03-24 01:41:28,True,False,True,7221
42.27539,-83.05036,2021-03-24 01:41:43,True,False,True,7221
42.27713,-83.05147,2021-03-24 01:41:58,True,False,True,7221
42.27883,-83.05256,2021-03-24 01:42:13,True,False,True,7221
42.28057,-83.05366,2021-03-24 01:42:28,True,False,True,7221
42.28209,-83.05462,2021-03-24 01:42:43,True,False,True,7221
42.28382,-83.05566,2021-03-24 01:42:58,True,False,True,7221
42.2853,-83.0566,2021-03-24 01:43:13,True,False,True,7221
42.28701,-83.05762,2021-03-24 01:43:28,True,False,True,7221
42.28873,-83.05863,2021-03-24 01:43:43,True,False,True,7221
42.29,-83.05936,2021-03-24 01:43:58,True,False,True,7221
42.29053,-83.05824,2021-03-24 01:44:14,True,False,True,7221
42.29115,-83.0565,2021-03-24 01:44:29,True,False,True,7221
42.29206,-83.0545,2021-03-24 01:44:44,True,False,True,7221
42.29289,-83.05279,2021-03-24 01:44:59,True,False,True,7221
42.29375,-83.05104,2021-03-24 01:45:14,True,False,True,7221
42.29448,-83.04958,2021-03-24 01:45:29,True,False,True,7221
42.29511,-83.04847,2021-03-24 01:45:44,True,False,True,7221
42.29555,-83.04777,2021-03-24 01:45:59,True,False,True,7221
42.29627,-83.0463,2021-03-24 01:46:14,True,False,True,7221
42.29679,-83.04482,2021-03-24 01:46:29,True,False,True,7221
42.29749,-83.04288,2021-03-24 01:46:44,True,False,True,7221
42.29809,-83.0414,2021-03-24 01:46:59,True,False,True,7221
42.29735,-83.04019,2021-03-24 01:47:30,True,False,True,7221
